dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_input_confidence,tda_input_entropy,tda_norm_entropy_scaled,tda_final_confidence,tda_final_entropy,tda_true_class_prob,tda_final_margin,tda_entropy_drop,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,tda_fallback_used,freetta_pred,freetta_correct,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_input_confidence,freetta_input_entropy,freetta_final_confidence,freetta_final_entropy,freetta_true_class_prob,freetta_final_margin,freetta_entropy_drop,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy
dtd,1520,1520,38,38,1,0.02206813171505928,3.8498659133911133,0.001409769058227539,38,1,0,0,0,0.1366409808397293,2.8637948036193848,0.7438142897034438,0.33179208636283875,2.481283187866211,0.33179208636283875,1.0486221313476562,0.38251161575317383,136,120,0,0,38,1,0,0,0,0.02206813171505928,3.8498659133911133,0.022254569455981255,3.849743366241455,0.022254569455981255,0.002337217330932617,0.00012254714965820312,0.0004529486468527466,0.00023034815967548639,0.3676227629184723,3.8501105308532715
dtd,1521,1521,38,45,0,0.022160304710268974,3.849926233291626,0.008997797966003418,45,0,0,0,0,0.24174930155277252,2.7569797039031982,0.7160711715775974,0.2417486011981964,2.7569801807403564,0.08639926463365555,0.8997745513916016,-4.76837158203125e-07,136,120,0,1,45,0,0,0,0,0.022160304710268974,3.849926233291626,0.022269057109951973,3.8498165607452393,0.02210203744471073,0.007528543472290039,0.00010967254638671875,0.00045289398985914886,0.0002280435583088547,0.3677918314933777,3.8501105308532715
dtd,1522,1522,38,38,1,0.022088326513767242,3.84993314743042,0.0014153122901916504,38,1,0,0,0,0.1809486299753189,2.7798714637756348,0.7220168552865204,0.6061022877693176,1.7241535186767578,0.6061022877693176,1.8963069915771484,1.055717945098877,136,120,0,0,38,1,0,0,0,0.022088326513767242,3.84993314743042,0.02227616496384144,3.8498287200927734,0.02227616496384144,0.0022280216217041016,0.00010442733764648438,0.0004528877616394311,0.00023959639656823128,0.36792856454849243,3.8501107692718506
dtd,1523,1523,38,32,0,0.021869633346796036,3.850005626678467,0.0012540221214294434,32,0,0,0,0,0.11874948441982269,3.1639814376831055,0.821781854876891,0.18036313354969025,3.0141751766204834,0.12570762634277344,0.36101341247558594,0.14980626106262207,136,120,0,0,32,0,0,0,0,0.021869633346796036,3.850005626678467,0.02203131839632988,3.849933624267578,0.021990090608596802,0.0018732547760009766,7.200241088867188e-05,0.00045282207429409027,0.00024377206864301115,0.3680460453033447,3.8501105308532715
dtd,1524,1524,38,38,1,0.022171685472130775,3.8498892784118652,0.005559682846069336,38,1,0,0,0,0.20178286731243134,2.7352428436279297,0.7104254502900255,0.7867522239685059,1.0927329063415527,0.7867522239685059,3.2096595764160156,1.642509937286377,136,121,0,0,38,1,0,0,0,0.022171685472130775,3.8498892784118652,0.02237446792423725,3.8497676849365234,0.02237446792423725,0.007796287536621094,0.00012159347534179688,0.00045292748836800456,0.0002350899885641411,0.3681890070438385,3.8501105308532715
dtd,1525,1525,38,38,1,0.021849630400538445,3.849970817565918,0.000934898853302002,38,1,0,0,0,0.09391362220048904,3.1416029930114746,0.815969494680183,0.17013615369796753,2.91436767578125,0.17013615369796753,0.1453876495361328,0.2272353172302246,136,121,0,0,38,1,0,0,0,0.021849630400538445,3.849970817565918,0.022003868594765663,3.8498735427856445,0.022003868594765663,0.001451730728149414,9.72747802734375e-05,0.00045285362284630537,0.00023244078329298645,0.36834609508514404,3.8501105308532715
dtd,1526,1526,38,23,0,0.022540654987096786,3.8498942852020264,0.01944085955619812,23,0,0,0,0,0.6140432357788086,1.6837774515151978,0.4373280262728996,0.7546073794364929,1.132493495941162,0.06762886792421341,2.4121627807617188,0.5512839555740356,136,121,1,0,23,0,0,0,0,0.022540654987096786,3.8498942852020264,0.022667843848466873,3.8497869968414307,0.022117188200354576,0.01848149299621582,0.00010728836059570312,0.00045292291906662285,0.00022938668553251773,0.36849576234817505,3.8501105308532715
dtd,1527,1527,38,42,0,0.0220736563205719,3.849923610687256,0.006008654832839966,42,0,0,0,0,0.18492014706134796,2.9006235599517822,0.7533798337142864,0.2277829945087433,2.611450672149658,0.14363297820091248,0.4611320495605469,0.289172887802124,136,121,0,0,42,0,0,0,0,0.0220736563205719,3.849923610687256,0.022218240424990654,3.84981632232666,0.0220409594476223,0.004441022872924805,0.00010728836059570312,0.00045289640547707677,0.00022976615582592785,0.36866098642349243,3.8501105308532715
dtd,1528,1528,38,23,0,0.022541876882314682,3.849825859069824,0.008757799863815308,23,0,0,0,0,0.4837227165699005,1.8920005559921265,0.49140987611794074,0.6940217614173889,1.1866893768310547,0.047365453094244,1.4782028198242188,0.7053111791610718,136,121,1,0,23,0,0,0,0,0.022541876882314682,3.849825859069824,0.022666096687316895,3.849686622619629,0.022308455780148506,0.005822658538818359,0.0001392364501953125,0.00045298493932932615,0.00023015301849227399,0.3688226044178009,3.8501105308532715
dtd,1529,1529,38,38,1,0.02182120271027088,3.8499937057495117,0.0023500919342041016,38,1,0,0,0,0.09679023176431656,3.1978771686553955,0.830585603324674,0.18016602098941803,3.0573737621307373,0.18016602098941803,0.6485767364501953,0.1405034065246582,136,121,0,0,38,1,0,0,0,0.02182120271027088,3.8499937057495117,0.021967895328998566,3.8499114513397217,0.021967895328998566,0.0028374195098876953,8.225440979003906e-05,0.0004528329009190202,0.00023358987527899444,0.368969589471817,3.8501102924346924
dtd,1530,1530,38,31,0,0.021901477128267288,3.850039005279541,0.002270728349685669,31,0,0,0,0,0.15423358976840973,3.122443675994873,0.8109932394820467,0.15423355996608734,3.122446060180664,0.12290217727422714,0.2270793914794922,-2.384185791015625e-06,136,121,0,1,31,0,0,0,0,0.021901477128267288,3.850039005279541,0.022030798718333244,3.8499810695648193,0.02200806327164173,0.0010325908660888672,5.793571472167969e-05,0.00045279189362190664,0.0002276387094752863,0.36913031339645386,3.8501105308532715
dtd,1531,1531,38,38,1,0.0223075058311224,3.849863290786743,0.015943437814712524,38,1,0,0,0,0.34503844380378723,2.6013548374176025,0.6756506779797742,0.8339736461639404,0.9229440689086914,0.8339736461639404,3.2483043670654297,1.6784107685089111,136,122,0,0,38,1,0,0,0,0.0223075058311224,3.849863290786743,0.022534474730491638,3.849735736846924,0.022534474730491638,0.01803898811340332,0.00012755393981933594,0.00045295103336684406,0.00023481850803364068,0.369274765253067,3.8501100540161133
dtd,1532,1532,38,23,0,0.021902579814195633,3.8499832153320312,0.0005080699920654297,42,0,1,0,0,0.12446537613868713,3.120023488998413,0.8103646435821428,0.16489246487617493,2.927217483520508,0.09652882069349289,0.3356819152832031,0.19280600547790527,136,122,0,0,42,0,1,0,0,0.021902579814195633,3.8499832153320312,0.022011302411556244,3.849900722503662,0.02191695012152195,0.002187490463256836,8.249282836914062e-05,0.00045284238876774907,0.0002266567462356761,0.3694424331188202,3.8501100540161133
dtd,1533,1533,38,45,0,0.022305836901068687,3.8497607707977295,0.005768120288848877,38,1,1,1,0,0.2302679568529129,2.660783290863037,0.6910860481507877,0.42439866065979004,2.173110008239746,0.42439866065979004,1.3210201263427734,0.487673282623291,136,122,0,0,45,0,0,0,0,0.022305836901068687,3.8497607707977295,0.02243923582136631,3.8495984077453613,0.022381186485290527,0.0025904178619384766,0.00016236305236816406,0.0004530439036898315,0.0002322404325241223,0.36959418654441833,3.8501102924346924
dtd,1534,1534,38,38,1,0.02216876484453678,3.8499083518981934,0.008190304040908813,38,1,0,0,0,0.24153701961040497,2.7705349922180176,0.7195918907076376,0.8395267128944397,0.8647533655166626,0.8395267128944397,2.8798999786376953,1.905781626701355,136,123,0,0,38,1,0,0,0,0.02216876484453678,3.8499083518981934,0.02237410470843315,3.849792957305908,0.02237410470843315,0.009184598922729492,0.00011539459228515625,0.00045291020069271326,0.00023846041585784405,0.36973679065704346,3.8501102924346924
dtd,1535,1535,38,23,0,0.022335508838295937,3.8498663902282715,0.0023630261421203613,23,0,0,0,0,0.3057977855205536,2.291621685028076,0.5952035927168723,0.540240466594696,1.590545654296875,0.07705900818109512,0.8815574645996094,0.7010760307312012,136,123,0,0,42,0,1,0,0,0.022335508838295937,3.8498663902282715,0.02246152050793171,3.8497419357299805,0.022282004356384277,0.0016148090362548828,0.00012445449829101562,0.0004529482393991202,0.0002268532698508352,0.3699086606502533,3.8501100540161133
dtd,1536,1536,38,38,1,0.021828051656484604,3.850046157836914,0.0006923675537109375,17,0,1,0,1,0.11947055906057358,3.16453218460083,0.8219249005402521,0.23564112186431885,2.9632277488708496,0.06557498872280121,0.8692550659179688,0.20130443572998047,136,123,0,0,38,1,0,0,0,0.021828051656484604,3.850046157836914,0.021978003904223442,3.849998950958252,0.021978003904223442,0.001280069351196289,4.7206878662109375e-05,0.00045278537436388433,0.000228090604650788,0.3700771629810333,3.8501100540161133
dtd,1537,1537,38,31,0,0.022224456071853638,3.849909543991089,0.007298678159713745,31,0,0,0,0,0.26502496004104614,2.6214680671691895,0.6808746932208142,0.2849747836589813,2.48020076751709,0.10494480282068253,0.8147964477539062,0.1412672996520996,136,123,0,0,31,0,0,0,0,0.022224456071853638,3.849909543991089,0.022403348237276077,3.8497934341430664,0.02211049757897854,0.008770465850830078,0.00011610984802246094,0.00045290912385098636,0.0002321161300642416,0.37023892998695374,3.8501100540161133
dtd,1538,1538,38,45,0,0.022045640274882317,3.8499257564544678,0.002229064702987671,38,1,1,1,0,0.1652558296918869,2.9194135665893555,0.7582601678160822,0.3519076406955719,2.4590201377868652,0.3519076406955719,1.0499191284179688,0.46039342880249023,136,123,0,0,38,1,1,1,0,0.022045640274882317,3.8499257564544678,0.02217649109661579,3.849818229675293,0.02217649109661579,0.0019118785858154297,0.00010752677917480469,0.00045289445552043617,0.00022769684437662363,0.3704112768173218,3.8501100540161133
dtd,1539,1539,38,45,0,0.02198292501270771,3.849947929382324,0.0005703866481781006,38,1,1,1,0,0.1319849044084549,2.928792953491211,0.7606962788102918,0.3028942942619324,2.5246100425720215,0.3028942942619324,0.8445339202880859,0.40418291091918945,136,123,0,0,38,1,1,1,0,0.02198292501270771,3.849947929382324,0.022147446870803833,3.849844455718994,0.022147446870803833,0.0012328624725341797,0.00010347366333007812,0.00045287434477359056,0.00022740100394003093,0.3705850839614868,3.8501100540161133
dtd,1540,1540,38,23,0,0.022502044215798378,3.849839687347412,0.012339621782302856,23,0,0,0,0,0.4933774173259735,1.9948396682739258,0.5181203098260206,0.7304158210754395,1.1687850952148438,0.05745707452297211,1.9341926574707031,0.826054573059082,136,123,0,0,23,0,0,0,0,0.022502044215798378,3.849839687347412,0.02261907421052456,3.8497090339660645,0.022284744307398796,0.009959220886230469,0.00013065338134765625,0.0004529723955783993,0.00022763112792745233,0.3707546293735504,3.8501100540161133
dtd,1541,1541,38,23,0,0.022396044805645943,3.8498594760894775,0.0068551599979400635,23,0,0,0,0,0.3902488648891449,2.226619005203247,0.578320427043962,0.6297744512557983,1.4648423194885254,0.06613358855247498,1.3941421508789062,0.7617766857147217,136,123,0,0,23,0,0,0,0,0.022396044805645943,3.8498594760894775,0.022496575489640236,3.849729061126709,0.022183455526828766,0.0036880970001220703,0.0001304149627685547,0.00045295446761883795,0.00022731335775461048,0.37092143297195435,3.8501100540161133
dtd,1542,1542,38,22,0,0.02191762439906597,3.8500406742095947,0.0024991631507873535,17,0,1,0,0,0.16849015653133392,3.086364269256592,0.8016223242677166,0.2953724265098572,2.7358644008636475,0.037200719118118286,0.6173210144042969,0.35049986839294434,136,123,0,0,22,0,0,0,0,0.02191762439906597,3.8500406742095947,0.022056911140680313,3.8499932289123535,0.02188551425933838,0.0020422935485839844,4.744529724121094e-05,0.00045279035111889243,0.0002258799650007859,0.37109827995300293,3.8501100540161133
dtd,1543,1543,38,23,0,0.022226819768548012,3.8498640060424805,0.0031139254570007324,38,1,1,1,0,0.24741217494010925,2.6028692722320557,0.6760440225917523,0.32317808270454407,2.086869716644287,0.32317808270454407,0.07995033264160156,0.5159995555877686,136,123,0,0,38,1,1,1,0,0.022226819768548012,3.8498640060424805,0.022356906905770302,3.8497376441955566,0.022356906905770302,0.002552032470703125,0.00012636184692382812,0.00045295036397874355,0.00023654711549170315,0.3712461590766907,3.8501100540161133
dtd,1544,1544,38,38,1,0.022153791040182114,3.849860429763794,0.002925664186477661,38,1,0,0,0,0.172112375497818,2.729534149169922,0.7089427293534378,0.7326123714447021,1.2529335021972656,0.7326123714447021,2.543600082397461,1.4766006469726562,136,123,0,0,38,1,0,0,0,0.022153791040182114,3.849860429763794,0.022353695705533028,3.8497307300567627,0.022353695705533028,0.0041768550872802734,0.00012969970703125,0.0004529536236077547,0.00023298669839277864,0.37138888239860535,3.850109577178955
dtd,1545,1545,38,7,0,0.021807240322232246,3.8500516414642334,0.0029236674308776855,7,0,0,0,0,0.10942425578832626,3.2079641819000244,0.8332055063227172,0.1778009831905365,2.968094825744629,0.09713095426559448,0.449066162109375,0.2398693561553955,136,123,0,0,7,0,0,0,0,0.021807240322232246,3.8500516414642334,0.02193407528102398,3.849989414215088,0.02181890234351158,0.0039017200469970703,6.222724914550781e-05,0.0004527804267127067,0.00022335753601510078,0.3715611696243286,3.850109577178955
dtd,1546,1546,38,32,0,0.022066989913582802,3.8499135971069336,0.0018149316310882568,38,1,1,1,0,0.15212468802928925,2.8289432525634766,0.7347622858165204,0.3461913466453552,2.411252498626709,0.3461913466453552,0.7570514678955078,0.4176907539367676,136,123,0,0,32,0,0,0,0,0.022066989913582802,3.8499135971069336,0.02226296067237854,3.849802017211914,0.02213175967335701,0.005910634994506836,0.00011157989501953125,0.0004529054567683488,0.0002296944585395977,0.3717171251773834,3.850109815597534
dtd,1547,1547,38,23,0,0.022497892379760742,3.849778652191162,0.007500588893890381,23,0,0,0,0,0.3790490925312042,2.1233596801757812,0.5515008513524735,0.47418200969696045,1.569727897644043,0.2945712208747864,0.4760704040527344,0.5536317825317383,136,123,0,0,23,0,0,0,0,0.022497892379760742,3.849778652191162,0.022614017128944397,3.8496270179748535,0.022560857236385345,0.002353668212890625,0.00015163421630859375,0.0004530276928562671,0.00022979313507676125,0.37187713384628296,3.850109815597534
dtd,1548,1548,38,37,0,0.021911991760134697,3.8500545024871826,0.0030297040939331055,17,0,1,0,0,0.17548303306102753,3.1225647926330566,0.8110246971430802,0.23988881707191467,2.8911190032958984,0.046433839946985245,0.4894752502441406,0.2314457893371582,136,123,0,0,37,0,0,0,0,0.021911991760134697,3.8500545024871826,0.021997131407260895,3.850006580352783,0.021883992478251457,0.0003292560577392578,4.792213439941406e-05,0.0004527778073679656,0.0002224553463747725,0.3720540702342987,3.850109577178955
dtd,1549,1549,38,32,0,0.02195758931338787,3.8499536514282227,0.0015270411968231201,38,1,1,1,0,0.12247209995985031,2.994689464569092,0.7778115995446483,0.27435895800590515,2.6438021659851074,0.27435895800590515,0.6195182800292969,0.3508872985839844,136,123,0,0,32,0,0,0,0,0.02195758931338787,3.8499536514282227,0.02213885448873043,3.849855899810791,0.022092418745160103,0.002099752426147461,9.775161743164062e-05,0.00045286916429176927,0.00022988479759078473,0.37221473455429077,3.850109815597534
dtd,1550,1550,38,38,1,0.02215908095240593,3.8498458862304688,0.0022023022174835205,38,1,0,0,0,0.1638369858264923,2.753326892852783,0.7151224258596949,0.5689229965209961,1.8138139247894287,0.5689229965209961,1.7344074249267578,0.9395129680633545,136,123,0,0,38,1,0,0,0,0.02215908095240593,3.8498458862304688,0.02236100845038891,3.8497042655944824,0.02236100845038891,0.0021567344665527344,0.00014162063598632812,0.0004529668076429516,0.00023183933808468282,0.3723672926425934,3.850109815597534
dtd,1551,1551,38,11,0,0.021925993263721466,3.8499832153320312,0.0006235241889953613,38,1,1,1,0,0.12364122271537781,3.016427516937256,0.7834576304548682,0.18113863468170166,2.8727078437805176,0.18113863468170166,0.4545555114746094,0.14371967315673828,136,123,0,0,32,0,1,0,0,0.021925993263721466,3.8499832153320312,0.022087745368480682,3.8498988151550293,0.021952813491225243,0.0009284019470214844,8.440017700195312e-05,0.00045284238876774907,0.00023017228522803634,0.3725326955318451,3.850109577178955
dtd,1552,1552,38,45,0,0.02236786112189293,3.849827289581299,0.012566477060317993,45,0,0,0,0,0.35293659567832947,2.450869083404541,0.6365649676173396,0.5716980695724487,1.838010311126709,0.0389438197016716,1.9976348876953125,0.612858772277832,136,123,0,0,45,0,0,0,0,0.02236786112189293,3.849827289581299,0.02250741608440876,3.8496851921081543,0.021978285163640976,0.011425971984863281,0.00014209747314453125,0.0004529836296569556,0.00022703000286128372,0.3726962208747864,3.850109577178955
dtd,1553,1553,38,32,0,0.02217940427362919,3.849946975708008,0.0006113946437835693,32,0,0,0,0,0.24184849858283997,2.522926092147827,0.6552803562718633,0.5796159505844116,1.6187084913253784,0.1530110090970993,1.3318557739257812,0.9042176008224487,136,124,0,0,32,0,0,0,0,0.02217940427362919,3.849946975708008,0.022391552105545998,3.8498497009277344,0.02218621037900448,0.0027158260345458984,9.72747802734375e-05,0.00045287521788850427,0.00023749949468765408,0.37283381819725037,3.850109577178955
dtd,1554,1554,38,4,0,0.02220502868294716,3.84982967376709,0.008173912763595581,4,0,0,0,0,0.22255413234233856,2.7823739051818848,0.7226668151491341,0.222554549574852,2.7823739051818848,0.054008081555366516,0.8174037933349609,0.0,136,124,0,1,4,0,0,0,0,0.02220502868294716,3.84982967376709,0.022390149533748627,3.8496885299682617,0.022051097825169563,0.011606454849243164,0.000141143798828125,0.0004529814759735018,0.00023589617921970785,0.3729756772518158,3.850109577178955
dtd,1555,1555,38,23,0,0.022318338975310326,3.849898099899292,0.00010970234870910645,23,0,0,0,0,0.31939369440078735,2.1395912170410156,0.5557166733272012,0.49470046162605286,1.6413373947143555,0.08882255852222443,0.6334171295166016,0.49825382232666016,136,124,0,0,42,0,1,0,0,0.022318338975310326,3.849898099899292,0.022499676793813705,3.8497848510742188,0.022257395088672638,0.004184722900390625,0.00011324882507324219,0.00045291948481462896,0.00022784275643061846,0.3731466829776764,3.850109577178955
